"present","species","SSTraw","varraw","skewnessraw","Chlraw","PARraw","TSMraw","SST","turb","chl","PAR","var","skew","col_size","cor_size","gf","gr_rate","fam","lower","upper"
0,"Acropora monticulosa",26.3231258392334,2.17761707305908,-0.0439045578241348,0.340203642845154,45.1046295166016,0.493701636791229,0.161358137632652,-0.500285701759378,-0.25916589490895,-0.203831351312478,0.466201770266226,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.9249992370605,1.61172378063202,-0.118192881345749,1.0195677280426,45.2251815795898,1.80084228515625,0.571695934172044,1.45171512104966,0.857704399240951,-0.133301786093286,-1.3649908077172,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.2231254577637,1.60885190963745,-0.173720002174377,0.53530740737915,45.6243896484375,0.459974825382233,0.771563968016664,-0.607020190542067,0.202093669779324,0.0989219607822234,-1.37584342562993,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",22.3518753051758,2.18883585929871,0.180064082145691,0.665786564350128,41.3347930908203,0.391190052032471,-2.80695643401361,-0.851349806812244,0.424053355730621,-2.51011983286476,0.497471276736441,1.46178004296925,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.8133133649826,0.0125490436330438,2.32134246826172,46.0488815307617,1.98089218139648,0.419382919592891,1.595455806865,1.69492435150922,0.343635032781326,-0.647844054784615,-1.00591765669521,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.63901495933533,-0.186930805444717,0.498247742652893,45.314380645752,1.11389720439911,0.265779623191004,0.727090595365036,0.129089646262231,-0.0812363557997941,1.63561719921942,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.03184080123901,0.0367623306810856,0.152984157204628,46.6945724487305,0.403374493122101,0.265779623191004,-0.805084028098941,-1.07241513041221,0.711574040614055,0.044566088683142,-0.0101654446439687,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.4500007629395,2.21623611450195,0.0817462950944901,0.306954860687256,45.6852188110352,0.507335186004639,-1.17847961949739,-0.459195797262395,-0.363816169422415,0.134128458598455,0.573173769666806,0.730186748037793,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.8133133649826,0.0125490436330438,2.32134246826172,46.0488815307617,1.98089218139648,0.419382919592891,1.595455806865,1.69492435150922,0.343635032781326,-0.647844054784615,-1.00591765669521,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.5481262207031,1.58217740058899,0.0522535629570484,0.116096213459969,46.1655120849609,0.322489678859711,0.315843906466177,-1.14265753167011,-1.35317705069463,0.410475774436276,-1.47758038147886,0.315598592708228,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.0716278553009,-0.00573915522545576,0.152895092964172,46.3644943237305,0.403914153575897,0.265779623191004,-0.803067328488017,-1.07300770920298,0.524123250219228,0.162572948735417,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.4481258392334,1.90304446220398,-0.0273537449538708,1.50688064098358,43.7829208374023,2.57499742507935,0.9209633806236,1.99111355299604,1.25522990013975,-0.989707700303097,-0.35393507716197,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.6268749237061,1.94577372074127,-1.08679711818695,0.155867964029312,46.6730461120605,0.398507475852966,0.369603802083224,-0.823394821922534,-1.05341218425824,0.699389721687206,-0.218815341857963,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.5268745422363,1.69445192813873,-0.100527994334698,0.417715460062027,45.4683303833008,0.411065548658371,0.972963059687008,-0.776594245155134,-0.0503041958219611,0.00838337299345528,-1.06039703928422,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.57104706764221,-0.152792111039162,0.480201840400696,44.8490715026855,0.933957636356354,0.265779623191004,0.461325254042214,0.0915506948032779,-0.353972260104628,1.47683985820143,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7731246948242,1.71893095970154,0.0152889406308532,0.963092446327209,45.202880859375,1.49127101898193,0.469024595482372,1.16719022400465,0.799718771656826,-0.146334746514292,-0.973116051648551,-0.82296171223107,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4018745422363,2.56156516075134,-0.128635168075562,0.483865082263947,44.8510093688965,0.933895528316498,0.215576867383296,0.461224941672263,0.0992837879412,-0.352830543388196,1.45435652445843,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.9981250762939,1.5685623884201,-0.0691331177949905,0.548855662345886,46.1238403320312,0.480818033218384,0.620924624245889,-0.540171790220276,0.227527050904538,0.386613183059821,-1.53017135142395,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",23.3981246948242,2.46199488639832,0.123172774910927,6.09970998764038,40.806999206543,1.83026885986328,-1.97664304012991,1.47616400720197,2.67799069862573,-2.84969315205652,1.21310061008606,1.10999228791581,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",21.5249996185303,2.06447076797485,0.129900142550468,0.197583243250847,39.9306716918945,0.425139963626862,-3.49114868735091,-0.725812485968222,-0.812095591982115,-3.42332689565892,0.141513410467199,1.15925787030623,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.5018749237061,2.27639865875244,-0.0787885412573814,0.362503945827484,47.8648300170898,0.458070755004883,-0.413942829004197,-0.613277228296758,-0.194559617824103,1.36564718443218,0.736161166514187,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.0768737792969,1.97928595542908,-0.0382470674812794,3.31372690200806,45.1265106201172,2.27622151374817,0.673789765299481,1.80507878755378,2.05710455014954,-0.191015714590415,-0.114902156212685,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.6000003814697,1.89360082149506,-0.0766594260931015,1.49202537536621,44.2370071411133,2.47273826599121,1.02111679065795,1.92998917768213,1.24514866237215,-0.71706827930662,-0.384207230110919,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.00750994682312,0.00843250937759876,0.153620600700378,46.3442230224609,0.402504026889801,0.265779623191004,-0.808342634583955,-1.06819064002948,0.512567757545912,-0.0287423597585954,-1.37421927618316,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.50007009506226,-0.155425563454628,0.476219683885574,44.0809783935547,0.893917381763458,0.265779623191004,0.395230161889542,0.0830771674978244,-0.810433112084859,1.3064886692199,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.6731262207031,1.91567957401276,-0.0276790801435709,3.76980924606323,43.3607025146484,2.23581171035767,1.06914310759172,1.77805940247088,2.18832064286655,-1.24576211324539,-0.313666583833922,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4018745422363,2.56029105186462,-0.127716973423958,0.434619843959808,45.8237495422363,0.75140106678009,0.215576867383296,0.133258858218643,-0.00993607232971753,0.214132182622589,1.45132903839455,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,2.25754356384277,-0.0532008968293667,0.21738775074482,47.4302787780762,0.442345261573792,0.419382919592891,-0.665970435347081,-0.714894957721018,1.12465619951074,0.68554861566851,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.6268749237061,2.0670063495636,0.0720810443162918,1.32324635982513,47.8176689147949,1.39956247806549,0.369603802083224,1.07145277267792,1.12299345439283,1.33959891488833,0.148982630846978,0.6136148442419,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.77060151100159,0.00456530461087823,2.72446465492249,46.0726013183594,2.11965990066528,0.419382919592891,1.69758770177898,1.85786347193567,0.35724249976747,-0.79289290167822,-1.94268416010903,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.03184080123901,0.0367623306810856,0.152984157204628,46.6945724487305,0.403374493122101,0.265779623191004,-0.805084028098941,-1.07241513041221,0.711574040614055,0.044566088683142,-0.0101654446439687,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.4500007629395,2.16615676879883,0.0755935981869698,0.314771890640259,45.5513801574707,0.481332540512085,-1.17847961949739,-0.538558554110716,-0.338226902317443,0.0566037420949667,0.434092315508752,0.657694763558194,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.6268749237061,1.55496072769165,0.0423950031399727,0.100057899951935,48.1949920654297,0.320485144853592,0.369603802083224,-1.15206278001791,-1.50445890262252,1.5472884363499,-1.58316855320294,0.121903213646996,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.5018749237061,2.27639865875244,-0.0787885412573814,0.362503945827484,47.8648300170898,0.458070755004883,-0.413942829004197,-0.613277228296758,-0.194559617824103,1.36564718443218,0.736161166514187,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",21.5249996185303,2.06447076797485,0.129900142550468,0.197583243250847,39.9306716918945,0.425139963626862,-3.49114868735091,-0.725812485968222,-0.812095591982115,-3.42332689565892,0.141513410467199,1.15925787030623,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.8518753051758,1.65861785411835,-0.0574582666158676,1.4674174785614,44.817699432373,2.01695203781128,0.522334650781575,1.62266773430711,1.22822605464686,-0.372462352065405,-1.19046583231444,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.6481246948242,2.36772656440735,-0.142182424664497,0.338777929544449,46.9554290771484,0.678992688655853,-0.310148663555799,-0.0195871107096737,-0.263439236319178,0.858779058754874,0.975525010835076,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.3768749237061,2.33123731613159,0.0741970762610435,0.307645380496979,45.4498291015625,0.500826299190521,-1.23284650442962,-0.478673245196326,-0.361529642401288,-0.00237083894858537,0.881015716493973,0.640419790887604,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.2231254577637,1.60931742191315,-0.165675476193428,0.535527586936951,45.2118492126465,0.449317455291748,0.771563968016664,-0.642380481609985,0.202512123260809,-0.141092699368964,-1.37408296940588,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.77060151100159,0.00456530461087823,2.72446465492249,46.0726013183594,2.11965990066528,0.419382919592891,1.69758770177898,1.85786347193567,0.35724249976747,-0.79289290167822,-1.94268416010903,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.7884368896484,1.81489193439484,-0.111298069357872,0.807005882263184,45.4893608093262,0.754070103168488,1.14461760149198,0.138607357073116,0.619794265858048,0.0206023839518052,-0.642548946590097,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.9249992370605,1.73325860500336,0.00891904346644878,0.759790539741516,45.498291015625,1.07029294967651,0.571695934172044,0.66685606500573,0.558447054216896,0.0257892668123059,-0.922605087223808,-1.32225192424263,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.4481258392334,1.66408240795135,-0.168313235044479,0.555998742580414,45.1213989257812,0.465885877609253,0.9209633806236,-0.587759385010786,0.240684729311068,-0.194009048254672,-1.1704503105575,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",21.5249996185303,2.06447076797485,0.129900142550468,0.197583243250847,39.9306716918945,0.425139963626862,-3.49114868735091,-0.725812485968222,-0.812095591982115,-3.42332689565892,0.141513410467199,1.15925787030623,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.25,1.91380059719086,0.0286576263606548,0.165488958358765,47.2479095458984,0.404676288366318,0.11086532753422,-0.800223831892106,-0.992464831744446,1.02286046704222,-0.319638100018618,-0.240896207776067,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.7518749237061,1.84672808647156,-0.0761422216892242,1.88788866996765,44.3979454040527,1.72372114658356,1.12072059583169,1.38569340217911,1.48460704987567,-0.621110061298037,-0.536730539055421,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7731246948242,1.73182702064514,0.0231790747493505,1.00681042671204,44.9739418029785,1.49799394607544,0.469024595482372,1.17397513448738,0.844891813161595,-0.280504090551974,-0.927633211224038,-0.437456198395303,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.6268749237061,2.58011937141418,-0.152430057525635,0.480213582515717,44.0809783935547,0.866406142711639,0.369603802083224,0.348077911922849,0.0915755764972417,-0.810433112084859,1.49827446055317,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.50007009506226,-0.155425563454628,0.476219683885574,44.0809783935547,0.893917381763458,0.265779623191004,0.395230161889542,0.0830771674978244,-0.810433112084859,1.3064886692199,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.2231254577637,1.59889137744904,-0.157918184995651,0.524091303348541,45.2118492126465,0.440551221370697,0.771563968016664,-0.672100603427204,0.180546434414391,-0.141092699368964,-1.4136343326362,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",23.6231250762939,2.19105100631714,0.00822168681770563,0.497140914201736,44.2811584472656,0.512749552726746,-1.80293712853078,-0.443183085124429,0.126826667150191,-0.690708692949821,0.503626483992754,-1.39767551681662,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.9518737792969,2.40918159484863,-0.149110242724419,0.304212927818298,46.4655914306641,0.538935303688049,-0.0964545777114871,-0.368052186260849,-0.372946615883477,0.581677520473719,1.08114454085271,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
1,"Acropora monticulosa",26.7000007629395,1.77822732925415,0.00813888292759657,3.1237416267395,46.1398391723633,2.23242807388306,0.419382919592891,1.77577487328777,1.99702541139969,0.395777184359847,-0.766740893335643,-1.40705324904912,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",21.5249996185303,2.06447076797485,0.129900142550468,0.197583243250847,39.9306716918945,0.425139963626862,-3.49114868735091,-0.725812485968222,-0.812095591982115,-3.42332689565892,0.141513410467199,1.15925787030623,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.6481246948242,2.36805033683777,-0.145251825451851,0.305505156517029,46.9554290771484,0.607946813106537,-0.310148663555799,-0.186301049505329,-0.368633375177477,0.858779058754874,0.976357065025546,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7731246948242,1.69002532958984,-0.0347010754048824,1.5987297296524,45.4127006530762,2.21968674659729,0.469024595482372,1.7671411345733,1.31543694282311,-0.0239656498549296,-1.07631479244979,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.77060151100159,0.00456530461087823,2.72446465492249,46.0726013183594,2.11965990066528,0.419382919592891,1.69758770177898,1.85786347193567,0.35724249976747,-0.79289290167822,-1.94268416010903,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.9981250762939,1.56032204627991,-0.116476207971573,0.509062528610229,46.1238403320312,0.447990357875824,0.620924624245889,-0.646842291597398,0.150940282805073,0.386613183059821,-1.56222368887797,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.02824735641479,0.00141927099321038,0.167946219444275,46.4995956420898,0.411302149295807,0.265779623191004,-0.77572628601769,-0.977466585200927,0.601007873415051,0.0337945285144796,-3.02506913132941,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.5481262207031,2.61777377128601,-0.136650159955025,0.474142700433731,45.8208084106445,0.848939538002014,0.315843906466177,0.317357909231486,0.0786294496508813,0.212436146180582,1.586440018734,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.8731250762939,2.05967903137207,-0.114738114178181,0.144772678613663,46.7914123535156,0.352476239204407,-0.151614880352736,-1.00854165857244,-1.12855384944584,0.766317899281013,0.127373010877612,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.5231246948242,2.15542912483215,0.0512040965259075,0.320773035287857,45.5868453979492,0.477597564458847,-1.12427650593225,-0.550308949083852,-0.319009552912258,0.0771687919291103,0.403881317279206,0.296802715370662,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.58937573432922,-0.148054257035255,0.484263122081757,44.8490715026855,0.933936953544617,0.265779623191004,0.461291849416111,0.100120520002258,-0.353972260104628,1.52006639031416,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.16161370277405,-0.00508059468120337,0.19610658288002,46.6577911376953,0.426758170127869,0.265779623191004,-0.720081937402129,-0.819729047940232,0.690751711174499,0.421316519472889,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7365627288818,1.90678095817566,-0.0317258350551128,3.28841924667358,45.9787406921387,2.26391386985779,0.444220728659235,1.796900609104,2.04930334598554,0.303355887972777,-0.341998974005698,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.7470418214798,0.0476048663258553,2.65061283111572,46.2537307739258,2.34056711196899,0.419382919592891,1.84712785559075,1.82989964756948,0.460921657521193,-0.874405968896797,0.229280407121196,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.63901495933533,-0.186930805444717,0.498247742652893,45.314380645752,1.11389720439911,0.265779623191004,0.727090595365036,0.129089646262231,-0.0812363557997941,1.63561719921942,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
1,"Acropora monticulosa",25.4231262207031,1.63461542129517,0.037835381925106,0.1791832447052,47.0939865112305,0.385988593101501,-0.470077981394357,-0.871540917052136,-0.911563706306488,0.936636737073956,-1.27916988030776,0.0164888203416572,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.1499996185303,1.56723976135254,-0.15819750726223,0.528397619724274,45.4015998840332,0.437846302986145,0.722742703024321,-0.681390563249567,0.188873338505368,-0.0304255563370861,-1.53530459366783,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,1.97913122177124,0.032080315053463,0.154817640781403,46.4031677246094,0.400379002094269,0.265779623191004,-0.816327399574006,-1.06029230786859,0.546154705361994,-0.115377892425494,-0.136373784027805,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",22.4249992370605,2.51418948173523,0.426449209451675,NA,40.9135131835938,NA,-2.7476736838209,NA,NA,-2.7808115610538,1.34075859376811,2.26052842248805,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.5481262207031,1.58217740058899,0.0522535629570484,0.116096213459969,46.1655120849609,0.322489678859711,0.315843906466177,-1.14265753167011,-1.35317705069463,0.410475774436276,-1.47758038147886,0.315598592708228,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.2981262207031,2.49417281150818,0.0507859140634537,0.347836136817932,46.1446304321289,0.399060547351837,-1.2915765064435,-0.821302815491402,-0.236589038198804,0.398520959401932,1.29211771745926,0.289205535384858,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.6000003814697,1.7985976934433,-0.0915068611502647,1.88802218437195,43.8366317749023,1.72372114658356,1.02111679065795,1.38569340217911,1.48467901119707,-0.957311866675043,-0.697428838384481,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.5481262207031,1.59086215496063,0.0324072688817978,0.0744704753160477,47.8737449645996,0.268101781606674,0.315843906466177,-1.42126755970901,-1.80499333909914,1.3705682509653,-1.44426950044641,-0.126979669621248,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.8731250762939,2.47478723526001,-0.159783199429512,0.31523060798645,45.052661895752,0.556038975715637,-0.151614880352736,-0.320925145778362,-0.336745081446405,-0.234293422662459,1.24463687731801,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.7518749237061,1.91484344005585,-0.031220581382513,1.66273534297943,43.169319152832,2.18747711181641,1.12072059583169,1.7450923966374,1.35538115261369,-1.36264891584133,-0.316323150832589,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.6731262207031,1.91964364051819,-0.0846827402710915,1.70581459999084,44.2880249023438,2.36509561538696,1.06914310759172,1.86285332392308,1.38140920254089,-0.686611585557262,-0.301087700225867,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.57235312461853,0.0199612583965063,0.112326413393021,47.8958740234375,0.321844518184662,0.419382919592891,-1.14567822232319,-1.38676715634655,1.38277957050081,-1.51548308640559,-0.57591702630212,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",23.0268745422363,2.29460763931274,0.136034920811653,NA,41.3021011352539,NA,-2.26694247531033,NA,NA,-2.53102695903276,0.784643006177319,1.20200846169773,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.5231246948242,2.15542912483215,0.0512040965259075,0.320773035287857,45.5868453979492,0.477597564458847,-1.12427650593225,-0.550308949083852,-0.319009552912258,0.0771687919291103,0.403881317279206,0.296802715370662,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.7268753051758,2.64801359176636,-0.168428018689156,NA,46.337272644043,NA,-0.254503857728674,NA,NA,0.508604586450407,1.65633140361134,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.3500003814697,2.00885033607483,-0.0418658629059792,0.14240625500679,46.4060592651367,0.352547466754913,-0.522360855435479,-1.00823687350102,-1.14532421309983,0.547801219758586,-0.024680721230123,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4018745422363,2.56156516075134,-0.128635168075562,0.483865082263947,44.8510093688965,0.933895528316498,0.215576867383296,0.461224941672263,0.0992837879412,-0.352830543388196,1.45435652445843,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.5115623474121,2.71904611587524,-0.191384389996529,0.492128372192383,46.3942794799805,1.24214625358582,0.29082837322024,0.891470891098141,0.116514737163678,0.541092877462719,1.81741420026575,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.6268749237061,2.24166059494019,-0.0373119935393333,0.224860310554504,47.2827606201172,0.444912016391754,0.369603802083224,-0.657243024372965,-0.680504533185869,1.04234414110879,0.642585005205572,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.50007009506226,-0.155425563454628,0.476219683885574,44.0809783935547,0.893917381763458,0.265779623191004,0.395230161889542,0.0830771674978244,-0.810433112084859,1.3064886692199,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.0768737792969,1.5761307477951,-0.0788895413279533,0.546482741832733,46.1238403320312,0.45325568318367,0.673789765299481,-0.629217005307417,0.223118170740333,0.386613183059821,-1.50088081720327,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.00750994682312,0.00843250937759876,0.153620600700378,46.3442230224609,0.402504026889801,0.265779623191004,-0.808342634583955,-1.06819064002948,0.512567757545912,-0.0287423597585954,-1.37421927618316,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",22.0481262207031,1.92896330356598,0.201014995574951,0.190693020820618,40.8140983581543,0.420939832925797,-3.05530460480564,-0.74078878311579,-0.848214177425747,-2.84509660801306,-0.271616319588814,1.56374895723869,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",22.2731246948242,2.17872667312622,0.17945659160614,0.596937298774719,41.6320037841797,0.386524885892868,-2.87101811755315,-0.869446585846694,0.312978798214975,-2.32080293952142,0.469301667692219,1.45864922464982,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.51219177246094,-0.163214430212975,0.477738916873932,44.8490715026855,0.930404782295227,0.265779623191004,0.455576192538872,0.086318234138071,-0.353972260104628,1.33592155171947,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.03184080123901,0.0367623306810856,0.152984157204628,46.6945724487305,0.403374493122101,0.265779623191004,-0.805084028098941,-1.07241513041221,0.711574040614055,0.044566088683142,-0.0101654446439687,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.4481258392334,1.88095009326935,-0.108815930783749,1.67580235004425,44.3593444824219,2.10338068008423,0.9209633806236,1.68595823226029,1.36334668484327,-0.64409382099603,-0.424997337176943,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.4750003814697,2.50007009506226,-0.155425563454628,0.476219683885574,44.0809783935547,0.893917381763458,0.265779623191004,0.395230161889542,0.0830771674978244,-0.810433112084859,1.3064886692199,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.7999992370605,2.41745400428772,-0.160318166017532,0.301858067512512,44.5765991210938,0.495319038629532,-0.202987135363623,-0.495352119776922,-0.38085406805197,-0.514995674024499,1.10200341751185,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.7000007629395,1.77060151100159,0.00456530461087823,2.72446465492249,46.0726013183594,2.11965990066528,0.419382919592891,1.69758770177898,1.85786347193567,0.35724249976747,-0.79289290167822,-1.94268416010903,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",24.4500007629395,2.21623611450195,0.0817462950944901,0.306954860687256,45.6852188110352,0.507335186004639,-1.17847961949739,-0.459195797262395,-0.363816169422415,0.134128458598455,0.573173769666806,0.730186748037793,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",26.9249992370605,2.05966091156006,-0.0293262042105198,1.41025185585022,45.1727485656738,1.5010998249054,0.571695934172044,1.17709937183274,1.18779231341377,-0.163954842787945,0.127319476958823,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",27.6731262207031,1.80677461624146,-0.105545893311501,0.81588888168335,45.720890045166,0.850717782974243,1.06914310759172,0.320514220160325,0.630933782620251,0.154752337009668,-0.669826650722858,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",21.5249996185303,2.06447076797485,0.129900142550468,0.197583243250847,39.9306716918945,0.425139963626862,-3.49114868735091,-0.725812485968222,-0.812095591982115,-3.42332689565892,0.141513410467199,1.15925787030623,300,1.2,"digitate",NA,"Acroporidae",14,1
0,"Acropora monticulosa",25.4231262207031,2.13205051422119,-0.104041270911694,0.242458358407021,47.4056434631348,0.410610646009445,-0.470077981394357,-0.778264440256709,-0.603830286459486,1.11092802912885,0.3375186378989,NA,300,1.2,"digitate",NA,"Acroporidae",14,1
